5,xmpp_feature_neg,1,0,0,0,feature,1
5,xmpp_proceed,1,0,0,0,proceed,1
5,zebra_route_nexthop,2,0,0,0,route,1
5,drsuapi_dissect_GUID,33,0,0,0,dr,2
5,mpa_frequency,6,0,0,0,frequency,1
5,mpa_padding,2,0,0,0,padding,1
5,ErrorMsg,40,0,0,0,errormsg,1
5,ResortStates,1,0,0,0,states,1
5,erf_populate_interfaces,2,0,0,0,populate,3
5,collate,2,0,0,0,collate,3
5,crc16_reflected,3,0,0,0,reflected,1
0,x2c,1,0,0,-1,,0
