Software,Function name,Called time,Log time,Log Level,Weight,Keyword
4,gimp_plug_in_context_push,1,0,0,0.0449,in
4,gimp_plug_in_context_pop,1,0,0,0.0449,in
4,gimp_pdb_get_paint_info,1,0,0,0.1852,get
4,gimp_pdb_context_get_paint_options,36,0,0,0.2641,options
4,gimp_pdb_context_get_brush_options,4,0,0,0.2641,options
4,gimp_pdb_get_dynamics,1,0,0,0.1852,get
4,gimp_pdb_get_pattern,4,0,0,0.1852,get
4,gimp_pdb_get_gradient,11,2,8,0.1852,get
4,gimp_pdb_get_palette,17,1,4,0.1852,get
4,gimp_pdb_get_font,1,0,0,0.1852,get
4,gimp_pdb_image_is_not_base_type,3,0,0,0.5404,is
4,gimp_image_convert,5,1,2,0.1043,convert
4,gimp_item_stack_is_flat,3,0,0,0.5404,is
4,gimp_image_convert_set_dither_matrix,1,0,0,0.1043,convert
4,gimp_convert_dither_type_get_type,2,0,0,0.4648,type
4,gimp_convert_palette_type_get_type,2,0,0,0.4648,type
4,gimp_value_get_display,4,0,0,0.1852,get
4,gimp_image_get_display_count,10,0,0,0.4284,count
4,gimp_value_set_display,2,0,0,0.0711,set
4,gimp_delete_display,1,0,0,0.0732,delete
4,gimp_get_display_window_id,1,0,0,0.3375,id
4,gimp_reconnect_displays,1,0,0,0.0612,reconnect
4,gimp_plug_in_get_undo_desc,3,0,0,0.1852,get
4,gimp_plug_in_cleanup_remove_shadow,1,0,0,0.1634,remove
4,gimp_drawable_offset,2,0,0,0.1732,offset
4,gimp_viewable_get_dummy_preview,2,0,0,0.1852,get
4,gimp_drawable_foreground_extract,1,0,0,0.0515,extract
4,gimp_param_spec_enum,18,0,0,0.0206,param
4,gimp_param_spec_enum_exclude_value,20,0,0,0.0386,value
4,gimp_offset_type_get_type,1,0,0,0.4648,type
4,gimp_foreground_extract_mode_get_type,1,0,0,0.4648,type
4,gimp_transform_get_flip_axis,3,0,0,0.1852,get
4,gimp_drawable_transform_flip,3,0,0,0.0421,transform
4,gimp_drawable_transform_affine,26,0,0,0.0421,transform
4,gimp_transform_matrix_perspective,6,0,0,0.0421,transform
4,gimp_transform_get_rotate_center,2,0,0,0.3906,rotate
4,gimp_drawable_transform_rotate,2,0,0,0.3906,rotate
4,gimp_transform_matrix_rotate_rect,4,0,0,0.3906,rotate
4,gimp_transform_matrix_scale,5,0,0,0.0421,transform
4,gimp_transform_matrix_shear,5,0,0,0.0421,transform
4,gimp_rotation_type_get_type,3,0,0,0.4648,type
4,gimp_edit_cut,2,0,0,0.4286,edit
4,gimp_edit_copy,3,0,0,0.4286,edit
4,gimp_edit_copy_visible,2,0,0,0.4286,edit
4,gimp_edit_paste,6,0,0,0.4286,edit
4,gimp_image_new_from_buffer,6,0,0,0.1964,from
4,gimp_edit_named_cut,2,2,4,0.8657,named
4,gimp_edit_named_copy,2,2,4,0.8657,named
4,gimp_edit_named_copy_visible,2,2,4,0.8657,named
4,gimp_drawable_bucket_fill,3,1,2,0.0730,bucket
4,gimp_drawable_blend,2,0,0,-1.0000,
4,gimp_stroke_options_new,7,0,0,0.2641,options
4,gimp_item_stroke,6,2,4,0.0016,item
4,gimp_value_get_vectors,28,0,0,0.1852,get
4,gimp_bucket_fill_mode_get_type,3,0,0,0.4648,type
4,gimp_blend_mode_get_type,1,0,0,0.4648,type
4,gimp_gradient_type_get_type,2,0,0,0.4648,type
4,file_open_layers,5,0,0,0.7729,open
4,gimp_value_take_int32array,10,0,0,0.1000,t32
4,file_utils_load_thumbnail,1,0,0,0.6046,file
4,file_utils_save_thumbnail,1,0,0,0.6046,file
4,gimp_get_temp_filename,1,0,0,0.2484,temp
4,gimp_plug_in_manager_register_load_handler,2,0,0,0.2998,load
4,gimp_plug_in_manager_register_save_handler,1,0,0,0.1810,save
4,gimp_plug_in_manager_register_mime_type,1,0,0,0.6486,mime
4,gimp_plug_in_manager_register_thumb_loader,1,0,0,0.0449,in
4,gimp_run_mode_get_type,4,0,0,0.5118,run
4,gimp_value_get_layer,70,0,0,0.1852,get
4,gimp_exit,4,0,0,0.0154,exit
4,gimp_parasite_detach,2,0,0,0.5128,detach
4,gimp_parasite_find,1,0,0,0.2548,find
4,gimp_parasite_list,1,0,0,0.1547,list
4,gimp_rc_query,1,0,0,0.4998,query
4,gimp_rc_set_unknown_token,1,0,0,0.1759,token
4,gimp_get_default_unit,5,0,0,0.4265,default
4,gimp_get_theme_dir,1,0,0,0.6865,dir
4,gimp_module_db_get_load_inhibit,1,0,0,0.2998,load
4,gimp_gradient_segment_get_nth,3,0,0,0.3153,nth
4,gimp_value_take_floatarray,8,0,0,0.0466,array
4,gradient_get,12,12,48,0.1852,get
4,gimp_gradient_segment_get_left_color,2,0,0,0.1852,get
4,gimp_gradient_segment_set_left_color,2,0,0,0.0781,left
4,gimp_gradient_segment_get_right_color,2,0,0,0.1852,get
4,gimp_gradient_segment_set_right_color,2,0,0,0.0714,right
4,gimp_gradient_segment_get_left_pos,1,0,0,0.1852,get
4,gimp_gradient_segment_set_left_pos,2,0,0,0.0781,left
4,gimp_gradient_segment_get_middle_pos,1,0,0,0.1852,get
4,gimp_gradient_segment_set_middle_pos,2,0,0,0.0711,set
4,gimp_gradient_segment_get_right_pos,1,0,0,0.1852,get
4,gimp_gradient_segment_set_right_pos,1,0,0,0.0714,right
4,gimp_gradient_segment_get_blending_function,1,0,0,0.1852,get
4,gimp_gradient_segment_get_coloring_type,1,0,0,0.4648,type
4,gradient_get_range,11,9,36,0.3273,range
4,gimp_gradient_segment_range_set_blending_function,2,0,0,0.3273,range
4,gimp_gradient_segment_range_set_coloring_type,2,0,0,0.4648,type
4,gimp_gradient_segment_range_flip,2,0,0,0.3273,range
4,gimp_gradient_segment_range_replicate,2,0,0,0.3273,range
4,gimp_gradient_segment_range_split_midpoint,2,0,0,0.5462,split
4,gimp_gradient_segment_range_split_uniform,2,0,0,0.5462,split
4,gimp_gradient_segment_range_delete,2,0,0,0.3273,range
4,gimp_gradient_segment_range_redistribute_handles,2,0,0,0.3273,range
4,gimp_gradient_segment_range_move,2,0,0,0.3273,range
4,gimp_gradient_segment_type_get_type,2,0,0,0.4648,type
4,gimp_gradient_segment_color_get_type,2,0,0,0.4648,type
4,gimp_image_get_guide,3,0,0,0.1852,get
4,gimp_image_get_next_guide,1,0,0,0.3262,next
4,gimp_get_image_iter,5,0,0,0.1852,get
4,gimp_image_resize_to_layers,2,0,0,0.1006,to
4,gimp_image_scale,4,0,0,0.0678,image
4,gimp_image_crop,7,0,0,0.0678,image
4,gimp_image_flip,3,0,0,0.0678,image
4,gimp_image_rotate,2,0,0,0.3906,rotate
4,gimp_image_pick_color,6,0,0,0.5714,pick
4,gimp_image_pick_layer,4,0,0,0.5714,pick
4,gimp_pdb_item_is_floating,8,0,0,0.5404,is
4,gimp_pdb_image_is_base_type,14,0,0,0.5404,is
4,gimp_pdb_item_is_group,4,0,0,0.5404,is
4,gimp_value_get_item,44,0,0,0.1852,get
4,gimp_image_raise_item,7,0,0,0.0678,image
4,gimp_image_lower_item,7,0,0,0.0678,image
4,gimp_image_raise_item_to_top,6,0,0,0.1491,top
4,gimp_image_lower_item_to_bottom,6,0,0,0.1006,to
4,gimp_pdb_item_is_in_same_tree,1,0,0,0.5932,same
4,gimp_pdb_item_is_not_ancestor,1,0,0,0.5404,is
4,gimp_image_merge_down,2,0,0,0.2389,merge
4,gimp_value_get_layer_mask,3,0,0,0.1852,get
4,gimp_image_get_component_active,4,0,0,0.3000,active
4,gimp_image_set_component_active,2,0,0,0.3000,active
4,gimp_image_get_component_visible,5,0,0,0.1852,get
4,gimp_image_set_component_visible,2,0,0,0.0829,component
4,gimp_image_get_any_uri,4,0,0,0.4462,uri
4,gimp_image_get_layer_by_tattoo,1,0,0,0.6052,by
4,gimp_image_get_layer_by_name,1,0,0,0.6052,by
4,gimp_image_get_vectors_by_name,9,0,0,0.6052,by
4,gimp_image_parasite_list,1,0,0,0.1547,list
4,gimp_merge_type_get_type,2,0,0,0.4648,type
4,gimp_param_spec_layer_mask_id,5,0,0,0.3375,id
4,gimp_mask_apply_mode_get_type,2,0,0,0.4648,type
4,gimp_channel_select_by_color,5,0,0,0.6052,by
4,gimp_channel_select_fuzzy,3,0,0,0.2087,select
4,gimp_channel_select_rectangle,3,0,0,0.2087,select
4,gimp_channel_select_round_rect,3,0,0,0.2087,select
4,gimp_channel_select_ellipse,3,0,0,0.2087,select
4,gimp_channel_select_polygon,3,0,0,0.2087,select
4,gimp_item_to_selection,12,0,0,0.1006,to
4,gimp_value_set_item,11,0,0,0.0711,set
4,gimp_item_parasite_list,1,0,0,0.1547,list
4,gimp_layer_flatten,4,0,0,0.2857,flatten
4,gimp_item_scale_by_origin,3,0,0,0.6052,by
4,gimp_layer_resize_to_image,2,0,0,0.1006,to
4,gimp_item_linked_translate,3,0,0,0.4583,translate
4,gimp_layer_create_mask,7,0,0,0.2383,create
4,gimp_add_mask_type_get_type,2,0,0,0.4648,type
4,gimp_message_handler_type_get_type,2,0,0,0.4648,type
4,g_object_new_valist,1,0,0,0.1547,list
4,gimp_paint_core_stroke,1,0,0,0.0556,core
4,paint_tools_stroke,17,0,0,-1.0000,
4,gimp_brush_application_mode_get_type,1,0,0,0.4648,type
4,gimp_value_take_colorarray,1,0,0,0.0466,array
4,gimp_palette_set_entry_color,2,0,0,0.1826,entry
4,gimp_palette_set_entry_name,2,0,0,0.2880,name
4,gimp_vectors_import_file,3,1,2,0.6046,file
4,gimp_plug_in_manager_query,1,0,0,0.4998,query
4,gimp_plug_in_menu_register,1,0,0,0.0449,in
4,gimp_plug_in_manager_add_menu_branch,1,0,0,0.0449,in
4,gimp_plug_in_set_error_handler,1,0,0,0.1617,handler
4,gimp_plug_in_get_error_handler,1,0,0,0.1852,get
4,gimp_pdb_error_handler_get_type,2,0,0,0.4648,type
4,gimp_pdb_dump,1,0,0,0.2297,dump
4,gimp_pdb_query,1,0,0,0.4998,query
4,gimp_pdb_proc_info,1,0,0,0.7248,proc
4,gimp_plug_in_manager_get_data,2,0,0,0.1852,get
4,gimp_plug_in_manager_set_data,1,0,0,0.0794,data
4,gimp_plug_in_progress_set_value,1,0,0,0.8000,progress
4,gimp_plug_in_progress_pulse,1,0,0,0.8000,progress
4,gimp_plug_in_progress_set_text,1,0,0,0.8000,progress
4,gimp_plug_in_progress_get_window_id,1,0,0,0.8000,progress
4,gimp_plug_in_progress_install,1,0,0,0.8000,progress
4,gimp_plug_in_progress_uninstall,1,0,0,0.8000,progress
4,gimp_plug_in_progress_cancel,1,0,0,0.8000,progress
4,gimp_selection_float,4,1,2,0.0048,float
4,gimp_channel_sharpen,2,0,0,0.0045,channel
4,gimp_channel_border,2,0,0,0.0045,channel
4,gimp_selection_save,2,0,0,0.1810,save
4,gimp_pdb_layer_is_text_layer,31,0,0,0.5404,is
4,gimp_pixels_to_units,22,0,0,1.4545,units
4,text_render,2,0,0,0.0143,text
4,text_get_extents,2,0,0,0.1852,get
4,gimp_size_type_get_type,4,0,0,0.4648,type
4,gimp_plug_in_cleanup_undo_group_start,1,0,0,1.3646,start
4,gimp_plug_in_cleanup_undo_group_end,1,0,0,0.0682,group
4,gimp_text_vectors_new,5,0,0,0.0293,new
4,gimp_vectors_get_n_strokes,1,0,0,0.2241,n
4,gimp_pdb_get_vectors_stroke,14,0,0,0.1852,get
4,gimp_vectors_stroke_remove,4,0,0,0.1634,remove
4,gimp_stroke_rotate,1,0,0,0.3906,rotate
4,gimp_stroke_flip,1,0,0,0.0000,flip
4,gimp_stroke_flip_free,1,0,0,0.0186,free
4,gimp_stroke_new_from_coords,1,0,0,0.1964,from
4,gimp_vectors_import_buffer,5,1,2,0.4314,import
4,gimp_vectors_export_file,2,1,2,0.6046,file
4,gimp_vectors_export_string,3,0,0,0.1250,export
4,gimp_vectors_stroke_type_get_type,2,0,0,0.4648,type
4,gimp_action_class_init,1,0,0,0.2219,class
4,gtk_action_get_type,32,0,0,0.4648,type
4,pango_ellipsize_mode_get_type,4,0,0,0.4648,type
4,gimp_action_get_type,17,0,0,0.4648,type
4,gtk_action_get_proxies,4,0,0,0.1852,get
4,gimp_action_set_proxy,2,0,0,0.6683,proxy
4,gimp_action_set_proxy_tooltip,2,0,0,0.6683,proxy
4,gtk_icon_theme_has_icon,4,0,0,0.4078,has
4,gtk_icon_theme_get_default,4,0,0,0.4265,default
4,gtk_action_set_icon_name,5,0,0,0.2880,name
4,gtk_action_get_name,5,0,0,0.2880,name
4,gtk_image_menu_item_get_type,11,0,0,0.4648,type
4,gtk_image_menu_item_get_image,3,0,0,0.1852,get
4,gimp_color_area_get_type,46,0,0,0.4648,type
4,gimp_color_area_set_color,16,0,0,0.1978,area
4,gimp_color_area_new,12,0,0,0.1978,area
4,gimp_color_area_set_draw_border,2,0,0,0.1978,area
4,gtk_icon_size_lookup_for_settings,13,0,0,0.4062,lookup
4,gtk_widget_get_settings,21,0,0,0.1852,get
4,gtk_image_menu_item_set_image,6,0,0,0.0711,set
4,gimp_view_get_type,142,0,0,0.4648,type
4,gimp_view_set_viewable,29,0,0,0.0987,view
4,gimp_view_new_full,3,0,0,0.5663,full
4,gtk_label_set_ellipsize,8,0,0,0.0711,set
4,gtk_label_set_max_width_chars,1,0,0,0.1176,chars
4,gtk_action_get_tooltip,9,0,0,0.1852,get
4,gimp_help_set_help_data,259,0,0,0.7874,help
4,gimp_help_id_quark,22,0,0,0.7874,help
4,gimp_action_editor_class_init,1,0,0,0.2219,class
4,gtk_box_set_spacing,34,0,0,0.0711,set
4,gtk_entry_new,54,0,0,0.1826,entry
4,gtk_label_set_mnemonic_widget,71,0,0,0.0711,set
4,gtk_entry_set_icon_from_stock,3,0,0,0.1964,from
4,gtk_entry_get_type,269,0,0,0.4648,type
4,gtk_entry_set_icon_activatable,2,0,0,0.1826,entry
4,gtk_entry_set_icon_sensitive,5,0,0,0.1826,entry
4,gimp_ui_manager_get_type,30,0,0,0.4648,type
4,gimp_action_editor_get_type,3,0,0,0.4648,type
4,gimp_action_view_new,1,0,0,0.0987,view
4,gtk_entry_set_text,103,0,0,0.1826,entry
4,gimp_action_view_set_filter,1,0,0,0.2735,filter
4,gimp_action_view_get_type,8,0,0,0.4648,type
4,gtk_entry_get_text,79,0,0,0.1852,get
4,gtk_entry_get_text_length,2,0,0,0.2047,length
4,gimp_action_factory_class_init,1,0,0,0.2219,class
4,gimp_action_factory_get_type,6,0,0,0.4648,type
4,gimp_action_group_new,1,0,0,0.0682,group
4,popen,1,0,0,0.7729,open
4,exit,25,0,0,0.0154,exit
4,pclose,1,0,0,0.1432,close
4,one_line_output,1,0,0,0.3219,line
4,pkg_config,8,0,0,0.4677,config
4,starts_with_dir,4,0,0,0.6865,dir
4,get_exec_prefix,1,0,0,0.3478,prefix
4,get_runtime_prefix,3,0,0,0.3478,prefix
4,getenv,5,0,0,0.3459,getenv
4,g_ascii_strncasecmp,34,2,7,0.1511,strncasecmp
4,get_includedir,1,0,0,0.1852,get
4,get_cflags,5,0,0,0.1852,get
4,get_cflags_noui,4,0,0,0.2470,no
4,get_cflags_nogimpui,1,0,0,0.2470,no
4,get_libs,5,0,0,0.1852,get
4,get_libs_noui,4,0,0,0.2470,no
4,get_libs_nogimpui,1,0,0,0.2470,no
4,system,2,0,0,0.2534,system
4,maybe_run,3,0,0,0.5118,run
4,do_build_2,7,0,0,0.2672,2
4,do_build,2,0,0,0.2425,build
4,g_get_home_dir,9,1,3,0.7500,home
4,get_user_plugin_dir,4,0,0,0.6865,dir
4,do_install,2,0,0,0.1622,install
4,g_build_path,2,0,0,0.3161,path
4,get_sys_plugin_dir,5,0,0,0.6865,dir
4,do_install_bin_2,4,0,0,0.2672,2
4,do_uninstall,4,0,0,0.0930,do
4,maybe_append_exe,2,0,0,0.2985,maybe
4,get_user_script_dir,2,0,0,0.6865,dir
4,get_sys_script_dir,2,0,0,0.6865,dir
4,usage,3,0,0,0.0181,usage
4,find_out_env_flags,1,0,0,0.2548,find
4,expand_and_munge,1,0,0,0.3419,expand
4,do_includedir,1,0,0,0.0930,do
4,do_cflags,1,0,0,0.0930,do
4,do_cflags_noui,1,0,0,0.2470,no
4,do_cflags_nogimpui,1,0,0,0.2470,no
4,do_libs,1,0,0,0.0930,do
4,do_libs_noui,1,0,0,0.2470,no
4,do_libs_nogimpui,1,0,0,0.2470,no
4,do_build_noui,1,0,0,0.2470,no
4,do_build_nogimpui,1,0,0,0.2470,no
4,do_install_noui,1,0,0,0.2470,no
4,do_install_nogimpui,1,0,0,0.2470,no
4,do_install_admin,1,0,0,0.1622,install
4,do_install_admin_noui,1,0,0,0.2470,no
4,do_install_admin_nogimpui,1,0,0,0.2470,no
4,do_install_bin,1,0,0,0.1622,install
4,do_install_admin_bin,1,0,0,0.1622,install
4,do_uninstall_bin,1,0,0,0.0930,do
4,do_uninstall_admin_bin,1,0,0,0.0930,do
4,do_install_script,1,0,0,0.3509,script
4,do_install_admin_script,1,0,0,0.3509,script
4,do_uninstall_script,1,0,0,0.3509,script
4,do_uninstall_admin_script,1,0,0,0.3509,script
4,gimp_action_group_class_init,1,0,0,0.2219,class
4,gtk_action_group_get_type,64,0,0,0.4648,type
4,gimp_action_group_get_type,24,0,0,0.4648,type
4,gtk_action_group_get_name,7,0,0,0.2880,name
4,gtk_action_group_get_action,47,15,46,0.1852,get
4,gimp_action_group_check_unique_action,6,0,0,0.5303,check
4,gimp_action_new,1,0,0,0.0537,action
4,gtk_action_group_add_action_with_accel,7,0,0,0.1607,with
4,g_object_set_qdata_full,9,0,0,0.5663,full
4,gimp_toggle_action_new,1,0,0,0.0537,action
